id,movieId,title,genres,imdbId
478,533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143
479,534,Shadowlands (1993),Drama|Romance,108101
480,535,Short Cuts (1993),Drama,108122
481,536,"Simple Twist of Fate, A (1994)",Drama,111194
482,537,Sirens (1994),Drama,111201
483,538,Six Degrees of Separation (1993),Drama,108149
484,539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160
485,540,Sliver (1993),Thriller,108162
486,541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658
487,542,Son in Law (1993),Comedy|Drama|Romance,108186
488,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174
489,544,Striking Distance (1993),Action|Crime,108238
490,546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255
491,547,Surviving the Game (1994),Action|Adventure|Thriller,111323
492,548,Terminal Velocity (1994),Action|Mystery|Thriller,111400
493,549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328
494,550,Threesome (1994),Comedy|Romance,111418
495,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688
496,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333
497,553,Tombstone (1993),Action|Drama|Western,108358
498,554,Trial by Jury (1994),Crime|Drama|Thriller,111488
499,555,True Romance (1993),Crime|Thriller,108399
500,556,"War Room, The (1993)",Documentary,108515
501,558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763
502,559,"Paris, France (1993)",Comedy,107779
503,561,Killer (Bulletproof Heart) (1994),Drama|Thriller,110259
504,562,Welcome to the Dollhouse (1995),Comedy|Drama,114906
505,563,Germinal (1993),Drama|Romance,107002
506,564,Chasers (1994),Comedy,109403
507,565,Cronos (1993),Drama|Horror,104029
508,567,Kika (1993),Comedy|Drama,107315
509,568,Bhaji on the Beach (1993),Comedy|Drama,106408
510,569,Little Big League (1994),Comedy|Drama,110363
511,571,"Wedding Gift, The (1994)",Drama|Romance,111709
512,573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225
513,574,Spanking the Monkey (1994),Comedy|Drama,111252
514,575,"Little Rascals, The (1994)",Children|Comedy,110366
515,577,Andre (1994),Adventure|Children|Drama,109120
516,580,Princess Caraboo (1994),Drama,110892
517,581,"Celluloid Closet, The (1995)",Documentary,112651
518,582,Métisse (Café au Lait) (1993),Comedy|Drama,107642
519,585,"Brady Bunch Movie, The (1995)",Comedy,112572
520,586,Home Alone (1990),Children|Comedy,99785
521,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653
522,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639
523,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064
524,590,Dances with Wolves (1990),Adventure|Drama|Western,99348
525,592,Batman (1989),Action|Crime|Thriller,96895
526,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926
527,594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583
528,595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414
529,596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910
530,597,Pretty Woman (1990),Comedy|Romance,100405
531,599,"Wild Bunch, The (1969)",Adventure|Western,65214
532,600,Love and a .45 (1994),Action|Comedy|Crime,110395
533,603,"Bye Bye, Love (1995)",Comedy,112606
534,605,One Fine Day (1996),Drama|Romance,117247
535,606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625
536,608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282
537,609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552
538,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509
539,611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514
540,612,"Pallbearer, The (1996)",Comedy,117283
541,613,Jane Eyre (1996),Drama|Romance,116684
542,614,Loaded (1994),Drama|Thriller,110374
543,615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506
544,616,"Aristocats, The (1970)",Animation|Children,65421
545,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083
546,619,Ed (1996),Comedy,116165
547,620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,102855
548,621,My Favorite Season (1993),Drama,107471
549,626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891
550,627,"Last Supper, The (1995)",Drama|Thriller,113613
551,628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381
552,630,Carried Away (1996),Drama|Romance,115837
553,631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509
554,632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671
555,633,Denise Calls Up (1995),Comedy,112844
556,635,"Family Thing, A (1996)",Comedy|Drama,116275
557,637,Sgt. Bilko (1996),Comedy,117608
558,638,Jack and Sarah (1995),Romance,113448
559,639,Girl 6 (1996),Comedy|Drama,116414
560,640,Diabolique (1996),Drama|Thriller,116095
561,647,Courage Under Fire (1996),Action|Crime|Drama|War,115956
562,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060
563,650,Moll Flanders (1996),Drama,117071
564,651,"Superweib, Das (1996)",Comedy,117788
565,653,Dragonheart (1996),Action|Adventure|Fantasy,116136
566,656,Eddie (1996),Comedy,116168
567,659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,54189
568,661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683
569,662,Fear (1996),Thriller,116287
570,663,Kids in the Hall: Brain Candy (1996),Comedy,116768
571,664,Faithful (1996),Comedy,116269
572,665,Underground (1995),Comedy|Drama|War,114787
573,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536
574,668,Song of the Little Road (Pather Panchali) (1955),Drama,48473
575,670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572
576,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128
577,673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705
578,674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711
579,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181
580,679,"Run of the Country, The (1995)",Drama,114307
581,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898
582,681,Coup de torchon (Clean Slate) (1981),Crime,82206
583,685,It's My Party (1996),Drama,113443
584,687,Country Life (1994),Drama|Romance,109491
585,688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048
586,690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,111613
587,691,Mrs. Winterbourne (1996),Comedy|Romance,117104
588,692,Solo (1996),Action|Sci-Fi|Thriller,117688
589,694,"Substitute, The (1996)",Action|Crime|Drama,117774
590,695,True Crime (1996),Mystery|Thriller,114736
591,696,Butterfly Kiss (1995),Drama|Thriller,112604
592,697,Feeling Minnesota (1996),Drama|Romance,116289
593,698,Delta of Venus (1995),Drama,109593
594,700,Angus (1995),Comedy,112368
595,702,Faces (1968),Drama,62952
596,703,Boys (1996),Drama,115742
597,704,"Quest, The (1996)",Action|Adventure,117420
598,705,Cosi (1996),Comedy,115951
599,707,Mulholland Falls (1996),Crime|Drama|Thriller,117107
600,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979
601,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776
602,710,Celtic Pride (1996),Comedy,115851
603,711,Flipper (1996),Adventure|Children,116322
604,714,Dead Man (1995),Drama|Mystery|Western,112817
605,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362
606,718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500
607,719,Multiplicity (1996),Comedy,117108
608,720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114
609,721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,114103
610,722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270
611,724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963
612,725,"Great White Hype, The (1996)",Comedy,116448
613,726,Last Dance (1996),Drama,116827
614,728,Cold Comfort Farm (1995),Comedy,112701
615,731,Heaven's Prisoners (1996),Crime|Thriller,116508
616,733,"Rock, The (1996)",Action|Adventure|Thriller,117500
617,735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592
618,736,Twister (1996),Action|Adventure|Romance|Thriller,117998
619,737,Barb Wire (1996),Action|Sci-Fi,115624
620,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568
621,742,Thinner (1996),Horror|Thriller,117894
622,743,Spy Hard (1996),Comedy,117723
623,745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691
624,746,Force of Evil (1948),Film-Noir,40366
625,747,"Stupids, The (1996)",Comedy,117768
626,748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571
627,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012
628,753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,113849
629,754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,113188
630,755,Kim (1950),Children|Drama,42644
631,756,Carmen Miranda: Bananas Is My Business (1994),Documentary,109381
632,757,Ashes of Time (Dung che sai duk) (1994),Drama,109688
633,759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480
634,760,Stalingrad (1993),Drama|War,108211
635,761,"Phantom, The (1996)",Action|Adventure,117331
636,762,Striptease (1996),Comedy|Crime,117765
637,764,Heavy (1995),Drama|Romance,113280
638,765,Jack (1996),Comedy|Drama,116669
639,766,I Shot Andy Warhol (1996),Drama,116594
640,767,"Grass Harp, The (1995)",Comedy|Drama,113211
641,769,Marlene Dietrich: Shadow and Light (1996),Documentary,116992
642,775,Spirits of the Dead (1968),Horror|Mystery,63715
643,778,Trainspotting (1996),Comedy|Crime|Drama,117951
644,779,'Til There Was You (1997),Drama|Romance,118523
645,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629
646,781,Stealing Beauty (1996),Drama,117737
647,782,"Fan, The (1996)",Drama|Thriller,116277
648,783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583
649,784,"Cable Guy, The (1996)",Comedy|Thriller,115798
650,785,Kingpin (1996),Comedy,116778
651,786,Eraser (1996),Action|Drama|Thriller,116213
652,787,"Gate of Heavenly Peace, The (1995)",Documentary,113147
653,788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218
654,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,106810
655,798,Daylight (1996),Action|Adventure|Drama|Thriller,116040
656,799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365
657,800,Lone Star (1996),Drama|Mystery|Western,116905
658,801,Harriet the Spy (1996),Children|Comedy,116493
659,802,Phenomenon (1996),Drama|Romance,117333
660,803,Walking and Talking (1996),Comedy|Drama|Romance,118113
661,804,She's the One (1996),Comedy|Romance,117628
662,805,"Time to Kill, A (1996)",Drama|Thriller,117913
663,806,American Buffalo (1996),Crime|Drama,115530
664,808,Alaska (1996),Adventure|Children,115493
665,809,Fled (1996),Action|Adventure,116320
666,810,Kazaam (1996),Children|Comedy|Fantasy,116756
667,813,Larger Than Life (1996),Comedy,116823
668,816,Two Deaths (1995),Drama,117999
669,818,"Very Brady Sequel, A (1996)",Comedy,118073
670,820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,49521
671,824,Kaspar Hauser (1993),Drama|Mystery,110246
672,828,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472
673,829,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707
674,830,"First Wives Club, The (1996)",Comedy,116313
675,831,Stonewall (1995),Drama,114550
676,832,Ransom (1996),Crime|Thriller,117438
677,833,High School High (1996),Comedy,116531
678,834,Phat Beach (1996),Comedy,117332
679,835,Foxfire (1996),Drama,116353
680,836,Chain Reaction (1996),Action|Adventure|Thriller,115857
681,837,Matilda (1996),Children|Comedy|Fantasy,117008
682,838,Emma (1996),Comedy|Drama|Romance,116191
683,839,"Crow: City of Angels, The (1996)",Action|Thriller,115986
684,840,House Arrest (1996),Children|Comedy,116571
685,841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,53459
686,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,117826
687,844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,108227
688,845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,111424
689,846,Flirt (1995),Drama,113080
690,848,"Spitfire Grill, The (1996)",Drama,117718
691,849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,116225
692,850,Cyclo (Xich lo) (1995),Crime|Drama,112767
693,851,Basquiat (1996),Drama,115632
694,852,Tin Cup (1996),Comedy|Drama|Romance,117918
695,854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,51980
696,858,"Godfather, The (1972)",Crime|Drama,68646
697,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,104558
698,864,"Wife, The (1995)",Comedy|Drama,114936
699,865,Small Faces (1996),Drama,114474
700,866,Bound (1996),Crime|Drama|Romance|Thriller,115736
701,867,Carpool (1996),Comedy|Crime,115836
702,869,Kansas City (1996),Crime|Drama|Musical|Thriller,116745
703,870,Gone Fishin' (1997),Comedy,119214
704,872,Vive L'Amour (Ai qing wan sui) (1994),Drama,109066
705,875,Nothing to Lose (1994),Action|Crime|Drama,110693
706,876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,106544
707,879,"Relic, The (1997)",Horror|Thriller,120004
708,880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,116654
709,881,First Kid (1996),Children|Comedy,116311
710,882,"Trigger Effect, The (1996)",Drama|Thriller,117965
711,885,Bogus (1996),Children|Drama|Fantasy,115725
712,886,Bulletproof (1996),Action|Comedy|Crime,115783
713,888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,113596
714,889,1-900 (06) (1994),Drama|Romance,109001
715,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,113253
716,892,Twelfth Night (1996),Comedy|Drama|Romance,117991
717,893,Mother Night (1996),Drama,117093
718,896,Wild Reeds (Les roseaux sauvages) (1994),Drama,111019
719,897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,35896
720,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,32904
721,899,Singin' in the Rain (1952),Comedy|Musical|Romance,45152
722,900,"American in Paris, An (1951)",Musical|Romance,43278
723,901,Funny Face (1957),Comedy|Musical,50419
724,902,Breakfast at Tiffany's (1961),Drama|Romance,54698
725,903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357
726,904,Rear Window (1954),Mystery|Thriller,47396
727,905,It Happened One Night (1934),Comedy|Romance,25316
728,906,Gaslight (1944),Drama|Thriller,36855
729,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,25164
730,908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125
731,909,"Apartment, The (1960)",Comedy|Drama|Romance,53604
732,910,Some Like It Hot (1959),Comedy|Crime,53291
733,911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923
734,912,Casablanca (1942),Drama|Romance,34583
735,913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,33870
736,914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385
737,915,Sabrina (1954),Comedy|Romance,47437
738,916,Roman Holiday (1953),Comedy|Drama|Romance,46250
739,917,"Little Princess, The (1939)",Children|Drama,31580
740,918,Meet Me in St. Louis (1944),Musical,37059
741,919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,32138
742,920,Gone with the Wind (1939),Drama|Romance|War,31381
743,921,My Favorite Year (1982),Comedy,84370
744,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014
745,923,Citizen Kane (1941),Drama|Mystery,33467
746,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622
747,926,All About Eve (1950),Drama,42192
748,927,"Women, The (1939)",Comedy,32143
749,928,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976
750,929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484
751,930,Notorious (1946),Film-Noir|Romance|Thriller,38787
752,931,Spellbound (1945),Mystery|Romance|Thriller,38109
753,932,"Affair to Remember, An (1957)",Drama|Romance,50105
754,933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,48728
755,934,Father of the Bride (1950),Comedy,42451
756,935,"Band Wagon, The (1953)",Comedy|Musical,45537
757,936,Ninotchka (1939),Comedy|Romance,31725
758,937,Love in the Afternoon (1957),Comedy|Romance,50658
759,938,Gigi (1958),Musical,51658
760,939,"Reluctant Debutante, The (1958)",Comedy|Drama,52126
761,940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843
762,941,"Mark of Zorro, The (1940)",Adventure,32762
763,942,Laura (1944),Crime|Film-Noir|Mystery,37008
764,943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,39420
765,944,Lost Horizon (1937),Drama,29162
766,945,Top Hat (1935),Comedy|Musical|Romance,27125
767,946,To Be or Not to Be (1942),Comedy|Drama|War,35446
768,947,My Man Godfrey (1936),Comedy|Romance,28010
769,948,Giant (1956),Drama|Romance|Western,49261
770,949,East of Eden (1955),Drama,48028
771,950,"Thin Man, The (1934)",Comedy|Crime,25878
772,951,His Girl Friday (1940),Comedy|Romance,32599
773,952,Around the World in 80 Days (1956),Adventure|Comedy,48960
774,953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,38650
775,954,Mr. Smith Goes to Washington (1939),Drama,31679
776,955,Bringing Up Baby (1938),Comedy|Romance,29947
777,956,Penny Serenade (1941),Drama|Romance,34012
778,957,"Scarlet Letter, The (1926)",Drama,17350
779,960,Angel on My Shoulder (1946),Crime|Drama,38300
780,961,Little Lord Fauntleroy (1936),Drama,27893
781,962,They Made Me a Criminal (1939),Crime|Drama,32022
782,963,"Inspector General, The (1949)",Musical,41509
783,964,Angel and the Badman (1947),Romance|Western,39152
784,965,"39 Steps, The (1935)",Drama|Mystery|Thriller,26029
785,966,A Walk in the Sun (1945),Drama|War,38235
786,968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,63350
787,969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,43265
788,970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,46414
789,971,Cat on a Hot Tin Roof (1958),Drama,51459
790,972,"Last Time I Saw Paris, The (1954)",Drama,47162
791,973,Meet John Doe (1941),Comedy|Drama,33891
792,976,"Farewell to Arms, A (1932)",Romance|War,22879
793,980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action,93229
